Data,Hora,Objeto,Confiança
2025-03-07,17:57:07.194771,chair,0.61
2025-03-07,17:57:07.194771,bottle,0.66
2025-03-07,17:57:07.194771,bottle,0.21
2025-03-07,17:57:07.194771,bottle,0.40
2025-03-07,17:57:07.194771,chair,0.23
2025-03-07,17:57:07.194771,chair,0.41
2025-03-07,17:57:07.194771,chair,0.42
2025-03-07,17:57:07.194771,chair,0.88
2025-03-07,17:57:07.194771,chair,0.89
2025-03-07,17:57:07.194771,chair,0.90
2025-03-07,17:57:07.194771,book,0.21
2025-03-07,17:57:07.194771,remote,0.48
2025-03-07,17:57:07.194771,person,0.79
2025-03-07,17:57:07.194771,person,0.22
2025-03-07,17:57:07.194771,person,0.34
2025-03-07,17:57:07.194771,chair,0.41
2025-03-07,17:57:07.194771,chair,0.27
2025-03-07,17:57:07.194771,chair,0.67
2025-03-07,17:57:07.194771,chair,0.92
2025-03-07,17:57:07.194771,chair,0.86
2025-03-07,17:57:07.419443,cell phone,0.43
2025-03-07,17:57:07.419443,cell phone,0.40
2025-03-07,17:57:07.419443,chair,0.20
2025-03-07,17:57:07.419443,laptop,0.47
2025-03-07,17:57:07.419443,laptop,0.47
2025-03-07,17:57:07.419443,laptop,0.25
2025-03-07,17:57:07.419443,laptop,0.56
2025-03-07,17:57:07.419443,laptop,0.27
2025-03-07,17:57:07.419443,laptop,0.71
2025-03-07,17:57:07.419443,chair,0.25
2025-03-07,17:57:07.419443,chair,0.30
2025-03-07,17:57:07.419443,chair,0.36
2025-03-07,17:57:07.419443,chair,0.82
2025-03-07,17:57:07.419443,chair,0.85
2025-03-07,17:57:07.419443,chair,0.46
2025-03-07,17:57:07.419443,bottle,0.46
2025-03-07,17:57:07.419443,bottle,0.41
2025-03-07,17:57:07.419443,bottle,0.39
2025-03-07,17:57:07.419443,bottle,0.27
2025-03-07,17:57:07.419443,book,0.30
2025-03-07,17:57:07.419443,book,0.27
2025-03-07,17:57:07.419443,remote,0.85
2025-03-07,17:57:07.419443,remote,0.83
2025-03-07,17:57:07.419443,remote,0.85
2025-03-07,17:57:07.419443,mouse,0.35
2025-03-07,17:57:07.419443,mouse,0.37
2025-03-07,17:57:07.419443,mouse,0.28
2025-03-07,17:57:07.419443,person,0.27
2025-03-07,17:57:07.419443,person,0.27
2025-03-07,17:57:07.419443,person,0.24
2025-03-07,17:57:07.419443,person,0.83
2025-03-07,17:57:07.419443,person,0.84
2025-03-07,17:57:07.419443,person,0.81
2025-03-07,17:57:07.419443,person,0.49
2025-03-07,17:57:07.419443,person,0.53
2025-03-07,17:57:07.419443,person,0.50
2025-03-07,17:57:07.419443,laptop,0.56
2025-03-07,17:57:07.419443,laptop,0.47
2025-03-07,17:57:07.419443,laptop,0.69
2025-03-07,17:57:07.419443,laptop,0.69
2025-03-07,17:57:07.419443,laptop,0.60
2025-03-07,17:57:07.419443,chair,0.49
2025-03-07,17:57:07.419443,chair,0.51
2025-03-07,17:57:07.419443,chair,0.44
2025-03-07,17:57:07.419443,chair,0.34
2025-03-07,17:57:07.419443,chair,0.34
2025-03-07,17:57:07.419443,chair,0.31
2025-03-07,17:57:07.419443,chair,0.96
2025-03-07,17:57:07.419443,chair,0.95
2025-03-07,17:57:07.419443,chair,0.93
2025-03-07,17:57:07.419443,chair,0.79
2025-03-07,17:57:07.419443,chair,0.78
2025-03-07,17:57:07.419443,chair,0.73
2025-03-07,17:57:07.419443,bottle,0.66
2025-03-07,17:57:07.419443,bottle,0.26
2025-03-07,17:57:07.419443,bottle,0.40
2025-03-07,17:57:07.419443,chair,0.20
2025-03-07,17:57:07.419443,chair,0.38
2025-03-07,17:57:07.419443,chair,0.40
2025-03-07,17:57:07.419443,chair,0.81
2025-03-07,17:57:07.419443,chair,0.83
2025-03-07,17:57:07.419443,chair,0.85
2025-03-07,17:57:07.419443,book,0.25
2025-03-07,17:57:07.419443,book,0.24
2025-03-07,17:57:07.419443,remote,0.52
2025-03-07,17:57:07.419443,person,0.82
2025-03-07,17:57:07.419443,person,0.45
2025-03-07,17:57:07.419443,person,0.26
2025-03-07,17:57:07.419443,chair,0.37
2025-03-07,17:57:07.419443,chair,0.73
2025-03-07,17:57:07.419443,chair,0.90
2025-03-07,17:57:07.419443,chair,0.82
2025-03-07,17:57:07.657874,chair,0.26
2025-03-07,17:57:07.657874,chair,0.25
2025-03-07,17:57:07.657874,chair,0.23
2025-03-07,17:57:07.657874,tvmonitor,0.33
2025-03-07,17:57:07.657874,tvmonitor,0.29
2025-03-07,17:57:07.657874,tvmonitor,0.22
2025-03-07,17:57:07.657874,chair,0.29
2025-03-07,17:57:07.657874,chair,0.54
2025-03-07,17:57:07.657874,chair,0.26
2025-03-07,17:57:07.657874,chair,0.23
2025-03-07,17:57:07.657874,bottle,0.48
2025-03-07,17:57:07.657874,bottle,0.43
2025-03-07,17:57:07.657874,bottle,0.35
2025-03-07,17:57:07.657874,bottle,0.27
2025-03-07,17:57:07.657874,book,0.26
2025-03-07,17:57:07.657874,book,0.23
2025-03-07,17:57:07.657874,remote,0.86
2025-03-07,17:57:07.657874,remote,0.85
2025-03-07,17:57:07.657874,remote,0.86
2025-03-07,17:57:07.657874,mouse,0.37
2025-03-07,17:57:07.657874,mouse,0.40
2025-03-07,17:57:07.657874,mouse,0.34
2025-03-07,17:57:07.657874,person,0.38
2025-03-07,17:57:07.657874,person,0.89
2025-03-07,17:57:07.657874,chair,0.75
2025-03-07,17:57:07.657874,chair,0.76
2025-03-07,17:57:07.657874,chair,0.74
2025-03-07,17:57:07.657874,person,0.80
2025-03-07,17:57:07.657874,person,0.98
2025-03-07,17:57:07.657874,person,0.24
2025-03-07,17:57:07.657874,chair,0.25
2025-03-07,17:57:07.657874,chair,0.22
2025-03-07,17:57:07.657874,chair,0.84
2025-03-07,17:57:07.657874,chair,0.84
2025-03-07,17:57:07.657874,chair,0.82
2025-03-07,17:57:07.657874,bottle,0.71
2025-03-07,17:57:07.657874,bottle,0.30
2025-03-07,17:57:07.657874,bottle,0.36
2025-03-07,17:57:07.657874,chair,0.33
2025-03-07,17:57:07.657874,chair,0.35
2025-03-07,17:57:07.657874,chair,0.77
2025-03-07,17:57:07.657874,chair,0.82
2025-03-07,17:57:07.657874,chair,0.84
2025-03-07,17:57:07.657874,book,0.23
2025-03-07,17:57:07.657874,book,0.21
2025-03-07,17:57:07.657874,remote,0.52
2025-03-07,17:57:07.657874,person,0.72
2025-03-07,17:57:07.657874,person,0.73
2025-03-07,17:57:07.657874,person,0.97
2025-03-07,17:57:07.657874,person,0.97
2025-03-07,17:57:07.657874,person,0.21
2025-03-07,17:57:07.657874,chair,0.61
2025-03-07,17:57:07.657874,person,0.81
2025-03-07,17:57:07.657874,person,0.89
2025-03-07,17:57:07.657874,person,0.26
2025-03-07,17:57:07.657874,person,0.99
2025-03-07,17:57:07.657874,person,0.98
2025-03-07,17:57:07.657874,person,0.46
2025-03-07,17:57:07.657874,chair,0.26
2025-03-07,17:57:07.657874,chair,0.84
2025-03-07,17:57:07.657874,chair,0.85
2025-03-07,17:57:07.657874,chair,0.81
2025-03-07,17:57:07.885897,chair,0.26
2025-03-07,17:57:07.885897,chair,0.25
2025-03-07,17:57:07.885897,chair,0.23
2025-03-07,17:57:07.885897,tvmonitor,0.28
2025-03-07,17:57:07.885897,tvmonitor,0.25
2025-03-07,17:57:07.885897,chair,0.24
2025-03-07,17:57:07.885897,chair,0.25
2025-03-07,17:57:07.885897,chair,0.21
2025-03-07,17:57:07.885897,bottle,0.41
2025-03-07,17:57:07.885897,bottle,0.35
2025-03-07,17:57:07.885897,bottle,0.25
2025-03-07,17:57:07.885897,book,0.25
2025-03-07,17:57:07.885897,book,0.23
2025-03-07,17:57:07.885897,remote,0.87
2025-03-07,17:57:07.885897,remote,0.86
2025-03-07,17:57:07.885897,remote,0.87
2025-03-07,17:57:07.885897,person,0.39
2025-03-07,17:57:07.885897,person,0.95
2025-03-07,17:57:07.885897,chair,0.53
2025-03-07,17:57:07.885897,chair,0.54
2025-03-07,17:57:07.885897,chair,0.50
2025-03-07,17:57:07.885897,person,0.70
2025-03-07,17:57:07.885897,person,0.99
2025-03-07,17:57:07.885897,chair,0.30
2025-03-07,17:57:07.885897,chair,0.27
2025-03-07,17:57:07.885897,chair,0.26
2025-03-07,17:57:07.885897,chair,0.80
2025-03-07,17:57:07.885897,chair,0.80
2025-03-07,17:57:07.885897,chair,0.77
2025-03-07,17:57:07.885897,bottle,0.61
2025-03-07,17:57:07.885897,bottle,0.20
2025-03-07,17:57:07.885897,bottle,0.26
2025-03-07,17:57:07.885897,chair,0.31
2025-03-07,17:57:07.885897,chair,0.33
2025-03-07,17:57:07.885897,chair,0.78
2025-03-07,17:57:07.885897,chair,0.82
2025-03-07,17:57:07.885897,chair,0.84
2025-03-07,17:57:07.885897,book,0.23
2025-03-07,17:57:07.885897,book,0.21
2025-03-07,17:57:07.885897,remote,0.56
2025-03-07,17:57:07.885897,person,0.62
2025-03-07,17:57:07.885897,person,0.64
2025-03-07,17:57:07.885897,person,0.97
2025-03-07,17:57:07.885897,person,0.98
2025-03-07,17:57:07.885897,person,0.22
2025-03-07,17:57:07.885897,chair,0.39
2025-03-07,17:57:07.885897,person,0.74
2025-03-07,17:57:07.885897,person,0.82
2025-03-07,17:57:07.885897,person,0.99
2025-03-07,17:57:07.885897,person,0.98
2025-03-07,17:57:07.885897,person,0.46
2025-03-07,17:57:07.885897,chair,0.28
2025-03-07,17:57:07.885897,chair,0.80
2025-03-07,17:57:07.885897,chair,0.88
2025-03-07,17:57:07.885897,chair,0.84
2025-03-07,17:57:08.122823,chair,0.21
2025-03-07,17:57:08.122823,chair,0.20
2025-03-07,17:57:08.122823,tvmonitor,0.26
2025-03-07,17:57:08.122823,tvmonitor,0.21
2025-03-07,17:57:08.122823,chair,0.21
2025-03-07,17:57:08.122823,chair,0.34
2025-03-07,17:57:08.122823,chair,0.48
2025-03-07,17:57:08.122823,bottle,0.42
2025-03-07,17:57:08.122823,bottle,0.38
2025-03-07,17:57:08.122823,bottle,0.31
2025-03-07,17:57:08.122823,bottle,0.23
2025-03-07,17:57:08.122823,book,0.23
2025-03-07,17:57:08.122823,book,0.21
2025-03-07,17:57:08.122823,remote,0.84
2025-03-07,17:57:08.122823,remote,0.82
2025-03-07,17:57:08.122823,remote,0.83
2025-03-07,17:57:08.122823,mouse,0.24
2025-03-07,17:57:08.122823,mouse,0.26
2025-03-07,17:57:08.122823,person,0.28
2025-03-07,17:57:08.122823,person,0.94
2025-03-07,17:57:08.122823,chair,0.73
2025-03-07,17:57:08.122823,chair,0.74
2025-03-07,17:57:08.122823,chair,0.71
2025-03-07,17:57:08.122823,person,0.55
2025-03-07,17:57:08.122823,person,0.98
2025-03-07,17:57:08.122823,chair,0.30
2025-03-07,17:57:08.122823,chair,0.27
2025-03-07,17:57:08.122823,chair,0.25
2025-03-07,17:57:08.122823,chair,0.74
2025-03-07,17:57:08.122823,chair,0.74
2025-03-07,17:57:08.122823,chair,0.72
2025-03-07,17:57:08.122823,bottle,0.61
2025-03-07,17:57:08.122823,bottle,0.24
2025-03-07,17:57:08.122823,bottle,0.32
2025-03-07,17:57:08.122823,chair,0.30
2025-03-07,17:57:08.122823,chair,0.32
2025-03-07,17:57:08.122823,chair,0.79
2025-03-07,17:57:08.122823,chair,0.83
2025-03-07,17:57:08.122823,chair,0.85
2025-03-07,17:57:08.122823,book,0.20
2025-03-07,17:57:08.122823,remote,0.39
2025-03-07,17:57:08.122823,chair,0.20
2025-03-07,17:57:08.122823,person,0.58
2025-03-07,17:57:08.122823,person,0.58
2025-03-07,17:57:08.122823,person,0.98
2025-03-07,17:57:08.122823,person,0.98
2025-03-07,17:57:08.122823,person,0.34
2025-03-07,17:57:08.122823,chair,0.59
2025-03-07,17:57:08.122823,person,0.63
2025-03-07,17:57:08.122823,person,0.75
2025-03-07,17:57:08.122823,person,0.99
2025-03-07,17:57:08.122823,person,0.99
2025-03-07,17:57:08.122823,person,0.54
2025-03-07,17:57:08.122823,chair,0.26
2025-03-07,17:57:08.122823,chair,0.73
2025-03-07,17:57:08.122823,chair,0.88
2025-03-07,17:57:08.122823,chair,0.83
2025-03-07,17:57:08.349520,chair,0.31
2025-03-07,17:57:08.349520,chair,0.29
2025-03-07,17:57:08.349520,chair,0.25
2025-03-07,17:57:08.349520,tvmonitor,0.34
2025-03-07,17:57:08.349520,tvmonitor,0.31
2025-03-07,17:57:08.349520,tvmonitor,0.24
2025-03-07,17:57:08.349520,chair,0.32
2025-03-07,17:57:08.349520,chair,0.28
2025-03-07,17:57:08.349520,chair,0.57
2025-03-07,17:57:08.349520,bottle,0.43
2025-03-07,17:57:08.349520,bottle,0.38
2025-03-07,17:57:08.349520,bottle,0.26
2025-03-07,17:57:08.349520,book,0.23
2025-03-07,17:57:08.349520,book,0.21
2025-03-07,17:57:08.349520,remote,0.89
2025-03-07,17:57:08.349520,remote,0.87
2025-03-07,17:57:08.349520,remote,0.88
2025-03-07,17:57:08.349520,person,0.90
2025-03-07,17:57:08.349520,chair,0.81
2025-03-07,17:57:08.349520,chair,0.82
2025-03-07,17:57:08.349520,chair,0.79
2025-03-07,17:57:08.349520,person,0.47
2025-03-07,17:57:08.349520,person,0.98
2025-03-07,17:57:08.349520,chair,0.30
2025-03-07,17:57:08.349520,chair,0.27
2025-03-07,17:57:08.349520,chair,0.24
2025-03-07,17:57:08.349520,chair,0.70
2025-03-07,17:57:08.349520,chair,0.69
2025-03-07,17:57:08.349520,chair,0.66
2025-03-07,17:57:08.349520,bottle,0.63
2025-03-07,17:57:08.349520,bottle,0.25
2025-03-07,17:57:08.349520,bottle,0.27
2025-03-07,17:57:08.349520,chair,0.32
2025-03-07,17:57:08.349520,chair,0.34
2025-03-07,17:57:08.349520,chair,0.67
2025-03-07,17:57:08.349520,chair,0.72
2025-03-07,17:57:08.349520,chair,0.75
2025-03-07,17:57:08.349520,book,0.22
2025-03-07,17:57:08.349520,remote,0.57
2025-03-07,17:57:08.349520,person,0.49
2025-03-07,17:57:08.349520,person,0.51
2025-03-07,17:57:08.349520,person,0.97
2025-03-07,17:57:08.349520,person,0.98
2025-03-07,17:57:08.349520,person,0.50
2025-03-07,17:57:08.349520,chair,0.67
2025-03-07,17:57:08.349520,person,0.69
2025-03-07,17:57:08.349520,person,0.79
2025-03-07,17:57:08.349520,person,0.30
2025-03-07,17:57:08.349520,person,0.99
2025-03-07,17:57:08.349520,person,0.99
2025-03-07,17:57:08.349520,person,0.76
2025-03-07,17:57:08.349520,chair,0.22
2025-03-07,17:57:08.349520,chair,0.70
2025-03-07,17:57:08.349520,chair,0.81
2025-03-07,17:57:08.349520,chair,0.74
2025-03-07,17:57:08.585362,chair,0.31
2025-03-07,17:57:08.585362,chair,0.29
2025-03-07,17:57:08.585362,chair,0.26
2025-03-07,17:57:08.585362,tvmonitor,0.22
2025-03-07,17:57:08.585362,chair,0.47
2025-03-07,17:57:08.585362,bottle,0.36
2025-03-07,17:57:08.585362,bottle,0.32
2025-03-07,17:57:08.585362,bottle,0.24
2025-03-07,17:57:08.585362,book,0.25
2025-03-07,17:57:08.585362,book,0.22
2025-03-07,17:57:08.585362,remote,0.81
2025-03-07,17:57:08.585362,remote,0.79
2025-03-07,17:57:08.585362,remote,0.81
2025-03-07,17:57:08.585362,mouse,0.21
2025-03-07,17:57:08.585362,person,0.87
2025-03-07,17:57:08.585362,chair,0.79
2025-03-07,17:57:08.585362,chair,0.79
2025-03-07,17:57:08.585362,chair,0.77
2025-03-07,17:57:08.585362,person,0.27
2025-03-07,17:57:08.585362,person,0.98
2025-03-07,17:57:08.585362,chair,0.33
2025-03-07,17:57:08.585362,chair,0.31
2025-03-07,17:57:08.585362,chair,0.29
2025-03-07,17:57:08.585362,chair,0.71
2025-03-07,17:57:08.585362,chair,0.71
2025-03-07,17:57:08.585362,chair,0.69
2025-03-07,17:57:08.585362,bottle,0.59
2025-03-07,17:57:08.585362,bottle,0.27
2025-03-07,17:57:08.585362,chair,0.21
2025-03-07,17:57:08.585362,chair,0.40
2025-03-07,17:57:08.585362,chair,0.41
2025-03-07,17:57:08.585362,chair,0.75
2025-03-07,17:57:08.585362,chair,0.78
2025-03-07,17:57:08.585362,chair,0.81
2025-03-07,17:57:08.585362,book,0.21
2025-03-07,17:57:08.585362,remote,0.44
2025-03-07,17:57:08.585362,person,0.34
2025-03-07,17:57:08.585362,person,0.36
2025-03-07,17:57:08.585362,person,0.97
2025-03-07,17:57:08.585362,person,0.98
2025-03-07,17:57:08.585362,person,0.57
2025-03-07,17:57:08.585362,chair,0.69
2025-03-07,17:57:08.585362,person,0.56
2025-03-07,17:57:08.585362,person,0.69
2025-03-07,17:57:08.585362,person,0.22
2025-03-07,17:57:08.585362,person,0.99
2025-03-07,17:57:08.585362,person,0.99
2025-03-07,17:57:08.585362,person,0.81
2025-03-07,17:57:08.585362,chair,0.28
2025-03-07,17:57:08.585362,chair,0.74
2025-03-07,17:57:08.585362,chair,0.85
2025-03-07,17:57:08.585362,chair,0.78
2025-03-07,17:57:08.807655,chair,0.32
2025-03-07,17:57:08.807655,chair,0.29
2025-03-07,17:57:08.807655,chair,0.25
2025-03-07,17:57:08.807655,tvmonitor,0.32
2025-03-07,17:57:08.807655,tvmonitor,0.27
2025-03-07,17:57:08.807655,tvmonitor,0.21
2025-03-07,17:57:08.807655,chair,0.23
2025-03-07,17:57:08.807655,chair,0.20
2025-03-07,17:57:08.807655,chair,0.24
2025-03-07,17:57:08.807655,chair,0.70
2025-03-07,17:57:08.807655,chair,0.24
2025-03-07,17:57:08.807655,bottle,0.38
2025-03-07,17:57:08.807655,bottle,0.32
2025-03-07,17:57:08.807655,bottle,0.26
2025-03-07,17:57:08.807655,book,0.24
2025-03-07,17:57:08.807655,book,0.22
2025-03-07,17:57:08.807655,remote,0.85
2025-03-07,17:57:08.807655,remote,0.83
2025-03-07,17:57:08.807655,remote,0.84
2025-03-07,17:57:08.807655,mouse,0.21
2025-03-07,17:57:08.807655,person,0.77
2025-03-07,17:57:08.807655,chair,0.89
2025-03-07,17:57:08.807655,chair,0.89
2025-03-07,17:57:08.807655,chair,0.88
2025-03-07,17:57:08.807655,person,0.24
2025-03-07,17:57:08.807655,person,0.94
2025-03-07,17:57:08.807655,chair,0.34
2025-03-07,17:57:08.807655,chair,0.32
2025-03-07,17:57:08.807655,chair,0.29
2025-03-07,17:57:08.807655,chair,0.65
2025-03-07,17:57:08.807655,chair,0.64
2025-03-07,17:57:08.807655,chair,0.62
2025-03-07,17:57:08.807655,bottle,0.62
2025-03-07,17:57:08.807655,bottle,0.26
2025-03-07,17:57:08.807655,chair,0.31
2025-03-07,17:57:08.807655,chair,0.49
2025-03-07,17:57:08.807655,chair,0.50
2025-03-07,17:57:08.807655,chair,0.81
2025-03-07,17:57:08.807655,chair,0.83
2025-03-07,17:57:08.807655,chair,0.84
2025-03-07,17:57:08.807655,book,0.21
2025-03-07,17:57:08.807655,remote,0.49
2025-03-07,17:57:08.807655,person,0.95
2025-03-07,17:57:08.807655,person,0.96
2025-03-07,17:57:08.807655,person,0.69
2025-03-07,17:57:08.807655,chair,0.83
2025-03-07,17:57:08.807655,person,0.43
2025-03-07,17:57:08.807655,person,0.57
2025-03-07,17:57:08.807655,person,0.22
2025-03-07,17:57:08.807655,person,0.98
2025-03-07,17:57:08.807655,person,0.98
2025-03-07,17:57:08.807655,person,0.88
2025-03-07,17:57:08.807655,chair,0.24
2025-03-07,17:57:08.807655,chair,0.67
2025-03-07,17:57:08.807655,chair,0.90
2025-03-07,17:57:08.807655,chair,0.83
2025-03-07,17:57:09.041933,cell phone,0.28
2025-03-07,17:57:09.041933,cell phone,0.26
2025-03-07,17:57:09.041933,chair,0.28
2025-03-07,17:57:09.041933,chair,0.59
2025-03-07,17:57:09.041933,chair,0.20
2025-03-07,17:57:09.041933,chair,0.21
2025-03-07,17:57:09.041933,chair,0.22
2025-03-07,17:57:09.041933,chair,0.36
2025-03-07,17:57:09.041933,chair,0.36
2025-03-07,17:57:09.041933,remote,0.44
2025-03-07,17:57:09.041933,remote,0.21
2025-03-07,17:57:09.041933,bottle,0.33
2025-03-07,17:57:09.041933,bottle,0.29
2025-03-07,17:57:09.041933,book,0.23
2025-03-07,17:57:09.041933,book,0.21
2025-03-07,17:57:09.041933,remote,0.91
2025-03-07,17:57:09.041933,remote,0.90
2025-03-07,17:57:09.041933,remote,0.91
2025-03-07,17:57:09.041933,mouse,0.24
2025-03-07,17:57:09.041933,mouse,0.26
2025-03-07,17:57:09.041933,person,0.91
2025-03-07,17:57:09.041933,chair,0.86
2025-03-07,17:57:09.041933,chair,0.85
2025-03-07,17:57:09.041933,chair,0.83
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,chair,0.33
2025-03-07,17:57:09.041933,chair,0.31
2025-03-07,17:57:09.041933,chair,0.22
2025-03-07,17:57:09.041933,person,0.25
2025-03-07,17:57:09.041933,chair,0.38
2025-03-07,17:57:09.041933,chair,0.38
2025-03-07,17:57:09.041933,chair,0.27
2025-03-07,17:57:09.041933,bottle,0.52
2025-03-07,17:57:09.041933,chair,0.22
2025-03-07,17:57:09.041933,chair,0.41
2025-03-07,17:57:09.041933,chair,0.42
2025-03-07,17:57:09.041933,chair,0.89
2025-03-07,17:57:09.041933,chair,0.90
2025-03-07,17:57:09.041933,chair,0.91
2025-03-07,17:57:09.041933,remote,0.61
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,chair,0.70
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,person,0.99
2025-03-07,17:57:09.041933,chair,0.93
2025-03-07,17:57:09.041933,chair,0.88
2025-03-07,17:57:09.268807,cell phone,0.29
2025-03-07,17:57:09.268807,cell phone,0.28
2025-03-07,17:57:09.268807,chair,0.34
2025-03-07,17:57:09.268807,chair,0.20
2025-03-07,17:57:09.268807,chair,0.22
2025-03-07,17:57:09.268807,chair,0.24
2025-03-07,17:57:09.268807,chair,0.41
2025-03-07,17:57:09.268807,chair,0.41
2025-03-07,17:57:09.268807,remote,0.33
2025-03-07,17:57:09.268807,remote,0.22
2025-03-07,17:57:09.268807,bottle,0.38
2025-03-07,17:57:09.268807,bottle,0.33
2025-03-07,17:57:09.268807,bottle,0.28
2025-03-07,17:57:09.268807,book,0.25
2025-03-07,17:57:09.268807,book,0.23
2025-03-07,17:57:09.268807,remote,0.84
2025-03-07,17:57:09.268807,remote,0.83
2025-03-07,17:57:09.268807,remote,0.85
2025-03-07,17:57:09.268807,mouse,0.26
2025-03-07,17:57:09.268807,mouse,0.29
2025-03-07,17:57:09.268807,mouse,0.23
2025-03-07,17:57:09.268807,cell phone,0.29
2025-03-07,17:57:09.268807,cell phone,0.23
2025-03-07,17:57:09.268807,person,0.93
2025-03-07,17:57:09.268807,chair,0.63
2025-03-07,17:57:09.268807,chair,0.63
2025-03-07,17:57:09.268807,chair,0.59
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,chair,0.25
2025-03-07,17:57:09.268807,chair,0.22
2025-03-07,17:57:09.268807,person,0.29
2025-03-07,17:57:09.268807,chair,0.48
2025-03-07,17:57:09.268807,chair,0.48
2025-03-07,17:57:09.268807,chair,0.28
2025-03-07,17:57:09.268807,bottle,0.61
2025-03-07,17:57:09.268807,bottle,0.21
2025-03-07,17:57:09.268807,bottle,0.30
2025-03-07,17:57:09.268807,chair,0.34
2025-03-07,17:57:09.268807,chair,0.55
2025-03-07,17:57:09.268807,chair,0.57
2025-03-07,17:57:09.268807,chair,0.90
2025-03-07,17:57:09.268807,chair,0.91
2025-03-07,17:57:09.268807,chair,0.92
2025-03-07,17:57:09.268807,remote,0.56
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,person,0.98
2025-03-07,17:57:09.268807,chair,0.40
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,person,0.99
2025-03-07,17:57:09.268807,chair,0.94
2025-03-07,17:57:09.268807,chair,0.90
2025-03-07,17:57:09.507057,cell phone,0.42
2025-03-07,17:57:09.507057,cell phone,0.41
